2025-01-28 06:57:25 status installed fdisk:amd64 2.38.1-5+deb12u3
2025-01-28 06:57:25 configure fuse3:amd64 3.14.0-4 <none>
2025-01-28 06:57:25 status unpacked fuse3:amd64 3.14.0-4
2025-01-28 06:57:25 status half-configured fuse3:amd64 3.14.0-4
2025-01-28 06:57:25 status installed fuse3:amd64 3.14.0-4
2025-01-28 06:57:25 configure gdisk:amd64 1.0.9-2.1 <none>
2025-01-28 06:57:25 status unpacked gdisk:amd64 1.0.9-2.1
2025-01-28 06:57:25 status half-configured gdisk:amd64 1.0.9-2.1
2025-01-28 06:57:25 status installed gdisk:amd64 1.0.9-2.1
2025-01-28 06:57:25 configure libsecret-1-0:amd64 0.20.5-3 <none>
2025-01-28 06:57:25 status unpacked libsecret-1-0:amd64 0.20.5-3
2025-01-28 06:57:25 status half-configured libsecret-1-0:amd64 0.20.5-3
2025-01-28 06:57:25 status installed libsecret-1-0:amd64 0.20.5-3
2025-01-28 06:57:25 configure libfreetype6:amd64 2.12.1+dfsg-5+deb12u3 <none>
2025-01-28 06:57:25 status unpacked libfreetype6:amd64 2.12.1+dfsg-5+deb12u3
2025-01-28 06:57:25 status half-configured libfreetype6:amd64 2.12.1+dfsg-5+deb12u3
2025-01-28 06:57:25 status installed libfreetype6:amd64 2.12.1+dfsg-5+deb12u3
2025-01-28 06:57:25 configure dbus:amd64 1.14.10-1~deb12u1 <none>
2025-01-28 06:57:25 status unpacked dbus:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:25 status half-configured dbus:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:25 status installed dbus:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:25 configure shared-mime-info:amd64 2.2-1 <none>
2025-01-28 06:57:25 status unpacked shared-mime-info:amd64 2.2-1
2025-01-28 06:57:25 status half-configured shared-mime-info:amd64 2.2-1
2025-01-28 06:57:26 status installed shared-mime-info:amd64 2.2-1
2025-01-28 06:57:26 configure libgssapi-krb5-2:amd64 1.20.1-2+deb12u2 <none>
2025-01-28 06:57:26 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:26 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:26 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u2
2025-01-28 06:57:26 configure libparted2:amd64 3.5-3 <none>
2025-01-28 06:57:26 status unpacked libparted2:amd64 3.5-3
2025-01-28 06:57:26 status half-configured libparted2:amd64 3.5-3
2025-01-28 06:57:26 status installed libparted2:amd64 3.5-3
2025-01-28 06:57:26 configure libparted-fs-resize0:amd64 3.5-3 <none>
2025-01-28 06:57:26 status unpacked libparted-fs-resize0:amd64 3.5-3
2025-01-28 06:57:26 status half-configured libparted-fs-resize0:amd64 3.5-3
2025-01-28 06:57:26 status installed libparted-fs-resize0:amd64 3.5-3
2025-01-28 06:57:26 configure groff-base:amd64 1.22.4-10 <none>
2025-01-28 06:57:26 status unpacked groff-base:amd64 1.22.4-10
2025-01-28 06:57:26 status half-configured groff-base:amd64 1.22.4-10
2025-01-28 06:57:26 status installed groff-base:amd64 1.22.4-10
2025-01-28 06:57:26 configure xml-core:all 0.18+nmu1 <none>
2025-01-28 06:57:26 status triggers-pending sgml-base:all 1.31
2025-01-28 06:57:26 status unpacked xml-core:all 0.18+nmu1
2025-01-28 06:57:26 status half-configured xml-core:all 0.18+nmu1
2025-01-28 06:57:26 status triggers-awaited xml-core:all 0.18+nmu1
2025-01-28 06:57:26 configure gpgconf:amd64 2.2.40-1.1 <none>
2025-01-28 06:57:26 status unpacked gpgconf:amd64 2.2.40-1.1
2025-01-28 06:57:26 status half-configured gpgconf:amd64 2.2.40-1.1
2025-01-28 06:57:26 status installed gpgconf:amd64 2.2.40-1.1
2025-01-28 06:57:26 configure libpam-systemd:amd64 252.33-1~deb12u1 <none>
2025-01-28 06:57:26 status unpacked libpam-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:26 status half-configured libpam-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:26 status installed libpam-systemd:amd64 252.33-1~deb12u1
2025-01-28 06:57:26 configure libpolkit-agent-1-0:amd64 122-3 <none>
2025-01-28 06:57:26 status unpacked libpolkit-agent-1-0:amd64 122-3
2025-01-28 06:57:26 status half-configured libpolkit-agent-1-0:amd64 122-3
2025-01-28 06:57:26 status installed libpolkit-agent-1-0:amd64 122-3
2025-01-28 06:57:26 configure libfontconfig1:amd64 2.14.1-4 <none>
2025-01-28 06:57:26 status unpacked libfontconfig1:amd64 2.14.1-4
2025-01-28 06:57:26 status half-configured libfontconfig1:amd64 2.14.1-4
2025-01-28 06:57:26 status installed libfontconfig1:amd64 2.14.1-4
2025-01-28 06:57:26 configure libbluray2:amd64 1:1.3.4-1 <none>
2025-01-28 06:57:26 status unpacked libbluray2:amd64 1:1.3.4-1
2025-01-28 06:57:26 status half-configured libbluray2:amd64 1:1.3.4-1
2025-01-28 06:57:26 status installed libbluray2:amd64 1:1.3.4-1
2025-01-28 06:57:26 configure gvfs-common:all 1.50.3-1 <none>
2025-01-28 06:57:26 status unpacked gvfs-common:all 1.50.3-1
2025-01-28 06:57:26 status half-configured gvfs-common:all 1.50.3-1
2025-01-28 06:57:26 status installed gvfs-common:all 1.50.3-1
2025-01-28 06:57:26 configure gpg:amd64 2.2.40-1.1 <none>
2025-01-28 06:57:26 status unpacked gpg:amd64 2.2.40-1.1
2025-01-28 06:57:26 status half-configured gpg:amd64 2.2.40-1.1
2025-01-28 06:57:26 status installed gpg:amd64 2.2.40-1.1
2025-01-28 06:57:26 configure gnupg-utils:amd64 2.2.40-1.1 <none>
2025-01-28 06:57:26 status unpacked gnupg-utils:amd64 2.2.40-1.1
2025-01-28 06:57:26 status half-configured gnupg-utils:amd64 2.2.40-1.1
2025-01-28 06:57:26 status installed gnupg-utils:amd64 2.2.40-1.1
2025-01-28 06:57:26 configure libtirpc3:amd64 1.3.3+ds-1 <none>
2025-01-28 06:57:26 status unpacked libtirpc3:amd64 1.3.3+ds-1
2025-01-28 06:57:26 status half-configured libtirpc3:amd64 1.3.3+ds-1
2025-01-28 06:57:26 status installed libtirpc3:amd64 1.3.3+ds-1
2025-01-28 06:57:26 configure gpg-agent:amd64 2.2.40-1.1 <none>
2025-01-28 06:57:26 status unpacked gpg-agent:amd64 2.2.40-1.1
2025-01-28 06:57:26 status half-configured gpg-agent:amd64 2.2.40-1.1
2025-01-28 06:57:27 status installed gpg-agent:amd64 2.2.40-1.1
2025-01-28 06:57:27 configure gpgsm:amd64 2.2.40-1.1 <none>
2025-01-28 06:57:27 status unpacked gpgsm:amd64 2.2.40-1.1
2025-01-28 06:57:27 status half-configured gpgsm:amd64 2.2.40-1.1
2025-01-28 06:57:27 status installed gpgsm:amd64 2.2.40-1.1
2025-01-28 06:57:27 configure parted:amd64 3.5-3 <none>
2025-01-28 06:57:27 status unpacked parted:amd64 3.5-3
2025-01-28 06:57:27 status half-configured parted:amd64 3.5-3
2025-01-28 06:57:27 status installed parted:amd64 3.5-3
2025-01-28 06:57:27 configure libblockdev-part2:amd64 2.28-2 <none>
2025-01-28 06:57:27 status unpacked libblockdev-part2:amd64 2.28-2
2025-01-28 06:57:27 status half-configured libblockdev-part2:amd64 2.28-2
2025-01-28 06:57:27 status installed libblockdev-part2:amd64 2.28-2
2025-01-28 06:57:27 configure libgpgme11:amd64 1.18.0-3+b1 <none>
2025-01-28 06:57:27 status unpacked libgpgme11:amd64 1.18.0-3+b1
2025-01-28 06:57:27 status half-configured libgpgme11:amd64 1.18.0-3+b1
2025-01-28 06:57:27 status installed libgpgme11:amd64 1.18.0-3+b1
2025-01-28 06:57:27 configure ntfs-3g:amd64 1:2022.10.3-1+deb12u2 <none>
2025-01-28 06:57:27 status unpacked ntfs-3g:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:27 status half-configured ntfs-3g:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:27 status installed ntfs-3g:amd64 1:2022.10.3-1+deb12u2
2025-01-28 06:57:27 configure dirmngr:amd64 2.2.40-1.1 <none>
2025-01-28 06:57:27 status unpacked dirmngr:amd64 2.2.40-1.1
2025-01-28 06:57:27 status half-configured dirmngr:amd64 2.2.40-1.1
2025-01-28 06:57:27 status installed dirmngr:amd64 2.2.40-1.1
2025-01-28 06:57:27 configure dbus-user-session:amd64 1.14.10-1~deb12u1 <none>
2025-01-28 06:57:27 status unpacked dbus-user-session:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:27 status half-configured dbus-user-session:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:27 status installed dbus-user-session:amd64 1.14.10-1~deb12u1
2025-01-28 06:57:27 configure libblockdev-fs2:amd64 2.28-2 <none>
2025-01-28 06:57:27 status unpacked libblockdev-fs2:amd64 2.28-2
2025-01-28 06:57:27 status half-configured libblockdev-fs2:amd64 2.28-2
2025-01-28 06:57:27 status installed libblockdev-fs2:amd64 2.28-2
2025-01-28 06:57:27 configure lsof:amd64 4.95.0-1 <none>
2025-01-28 06:57:27 status unpacked lsof:amd64 4.95.0-1
2025-01-28 06:57:27 status half-configured lsof:amd64 4.95.0-1
2025-01-28 06:57:27 status installed lsof:amd64 4.95.0-1
2025-01-28 06:57:27 configure gpg-wks-server:amd64 2.2.40-1.1 <none>
2025-01-28 06:57:27 status unpacked gpg-wks-server:amd64 2.2.40-1.1
2025-01-28 06:57:27 status half-configured gpg-wks-server:amd64 2.2.40-1.1
2025-01-28 06:57:27 status installed gpg-wks-server:amd64 2.2.40-1.1
2025-01-28 06:57:27 configure udisks2:amd64 2.9.4-4 <none>
2025-01-28 06:57:27 status unpacked udisks2:amd64 2.9.4-4
2025-01-28 06:57:27 status half-configured udisks2:amd64 2.9.4-4
2025-01-28 06:57:27 status installed udisks2:amd64 2.9.4-4
2025-01-28 06:57:27 configure gpg-wks-client:amd64 2.2.40-1.1 <none>
2025-01-28 06:57:27 status unpacked gpg-wks-client:amd64 2.2.40-1.1
2025-01-28 06:57:27 status half-configured gpg-wks-client:amd64 2.2.40-1.1
2025-01-28 06:57:27 status installed gpg-wks-client:amd64 2.2.40-1.1
2025-01-28 06:57:27 configure dconf-service:amd64 0.40.0-4 <none>
2025-01-28 06:57:27 status unpacked dconf-service:amd64 0.40.0-4
2025-01-28 06:57:27 status half-configured dconf-service:amd64 0.40.0-4
2025-01-28 06:57:27 status installed dconf-service:amd64 0.40.0-4
2025-01-28 06:57:27 configure gnupg:all 2.2.40-1.1 <none>
2025-01-28 06:57:27 status unpacked gnupg:all 2.2.40-1.1
2025-01-28 06:57:27 status half-configured gnupg:all 2.2.40-1.1
2025-01-28 06:57:27 status installed gnupg:all 2.2.40-1.1
2025-01-28 06:57:27 configure libvolume-key1:amd64 0.3.12-5+b1 <none>
2025-01-28 06:57:27 status unpacked libvolume-key1:amd64 0.3.12-5+b1
2025-01-28 06:57:27 status half-configured libvolume-key1:amd64 0.3.12-5+b1
2025-01-28 06:57:27 status installed libvolume-key1:amd64 0.3.12-5+b1
2025-01-28 06:57:27 configure libblockdev-crypto2:amd64 2.28-2 <none>
2025-01-28 06:57:27 status unpacked libblockdev-crypto2:amd64 2.28-2
2025-01-28 06:57:27 status half-configured libblockdev-crypto2:amd64 2.28-2
2025-01-28 06:57:27 status installed libblockdev-crypto2:amd64 2.28-2
2025-01-28 06:57:27 configure dconf-gsettings-backend:amd64 0.40.0-4 <none>
2025-01-28 06:57:27 status unpacked dconf-gsettings-backend:amd64 0.40.0-4
2025-01-28 06:57:27 status half-configured dconf-gsettings-backend:amd64 0.40.0-4
2025-01-28 06:57:27 status installed dconf-gsettings-backend:amd64 0.40.0-4
2025-01-28 06:57:27 configure gsettings-desktop-schemas:all 43.0-1 <none>
2025-01-28 06:57:27 status unpacked gsettings-desktop-schemas:all 43.0-1
2025-01-28 06:57:27 status half-configured gsettings-desktop-schemas:all 43.0-1
2025-01-28 06:57:27 status installed gsettings-desktop-schemas:all 43.0-1
2025-01-28 06:57:27 configure gvfs-libs:amd64 1.50.3-1 <none>
2025-01-28 06:57:27 status unpacked gvfs-libs:amd64 1.50.3-1
2025-01-28 06:57:27 status half-configured gvfs-libs:amd64 1.50.3-1
2025-01-28 06:57:27 status installed gvfs-libs:amd64 1.50.3-1
2025-01-28 06:57:27 configure gvfs-daemons:amd64 1.50.3-1 <none>
2025-01-28 06:57:27 status unpacked gvfs-daemons:amd64 1.50.3-1
2025-01-28 06:57:27 status half-configured gvfs-daemons:amd64 1.50.3-1
2025-01-28 06:57:27 status installed gvfs-daemons:amd64 1.50.3-1
2025-01-28 06:57:27 configure gvfs:amd64 1.50.3-1 <none>
2025-01-28 06:57:27 status unpacked gvfs:amd64 1.50.3-1
2025-01-28 06:57:27 status half-configured gvfs:amd64 1.50.3-1
2025-01-28 06:57:27 status installed gvfs:amd64 1.50.3-1
2025-01-28 06:57:27 trigproc libc-bin:amd64 2.36-9+deb12u9 <none>
2025-01-28 06:57:27 status half-configured libc-bin:amd64 2.36-9+deb12u9
2025-01-28 06:57:27 status installed libc-bin:amd64 2.36-9+deb12u9
2025-01-28 06:57:27 trigproc sgml-base:all 1.31 <none>
2025-01-28 06:57:27 status half-configured sgml-base:all 1.31
2025-01-28 06:57:27 status installed xml-core:all 0.18+nmu1
2025-01-28 06:57:27 status installed sgml-base:all 1.31
2025-01-28 06:57:27 configure polkitd:amd64 122-3 <none>
2025-01-28 06:57:27 status unpacked polkitd:amd64 122-3
2025-01-28 06:57:27 status half-configured polkitd:amd64 122-3
2025-01-28 06:57:27 status installed polkitd:amd64 122-3
2025-01-28 06:57:28 startup packages configure
